8/26/2019,205.860001,207.190002,205.059998,206.490005
8/27/2019,207.860001,208.550003,203.529999,204.160004
8/28/2019,204.100006,205.720001,203.320007,205.529999
8/29/2019,208.5,209.320007,206.660004,209.009995
8/30/2019,210.160004,210.449997,207.199997,208.740005
9/3/2019,206.429993,206.979996,204.220001,205.699997
9/4/2019,208.389999,209.479996,207.320007,209.190002
9/5/2019,212,213.970001,211.509995,213.279999
9/6/2019,214.050003,214.419998,212.509995,213.259995
9/9/2019,214.839996,216.440002,211.070007,214.169998
9/10/2019,213.860001,216.779999,211.710007,216.699997
9/11/2019,218.070007,223.710007,217.729996,223.589996
9/12/2019,224.800003,226.419998,222.860001,223.089996
9/13/2019,220,220.789993,217.020004,218.75
9/16/2019,217.729996,220.130005,217.559998,219.899994
9/17/2019,219.960007,220.820007,219.119995,220.699997
9/18/2019,221.059998,222.850006,219.440002,222.770004
9/19/2019,222.009995,223.759995,220.369995,220.960007
9/20/2019,221.380005,222.559998,217.470001,217.729996
9/23/2019,218.949997,219.839996,217.649994,218.720001
9/24/2019,221.029999,222.490005,217.190002,217.679993
9/25/2019,218.550003,221.5,217.139999,221.029999
9/26/2019,220,220.940002,218.830002,219.889999
9/27/2019,220.539993,220.960007,217.279999,218.820007
9/30/2019,220.899994,224.580002,220.789993,223.970001
10/1/2019,225.070007,228.220001,224.199997,224.589996
10/2/2019,223.059998,223.580002,217.929993,218.960007
10/3/2019,218.429993,220.960007,215.130005,220.820007
10/4/2019,225.639999,227.490005,223.889999,227.009995
10/7/2019,226.270004,229.929993,225.839996,227.059998
10/8/2019,225.820007,228.059998,224.330002,224.399994
10/9/2019,227.029999,227.789993,225.639999,227.029999
10/10/2019,227.929993,230.440002,227.300003,230.089996
10/11/2019,232.949997,237.639999,232.309998,236.210007
10/14/2019,234.899994,238.130005,234.669998,235.869995
10/15/2019,236.389999,237.649994,234.880005,235.320007
10/16/2019,233.369995,235.240005,233.199997,234.369995
