6/19/2019,136.429993,138.360001,136.240005,137.080002
6/20/2019,138.929993,139.539993,138.199997,138.850006
6/21/2019,138.440002,139.539993,138.389999,139.199997
6/24/2019,139.199997,140.149994,139.050003,139.350006
6/25/2019,139.460007,139.550003,138.130005,138.360001
6/26/2019,138.869995,139.679993,138.410004,138.520004
6/27/2019,138.720001,139.300003,137.949997,138.520004
6/28/2019,138.570007,139.139999,137.839996,137.899994
7/1/2019,139.600006,141.490005,139.279999,139.880005
7/2/2019,139.75,140.429993,139.470001,140.220001
7/3/2019,140.720001,141.820007,140.429993,141.539993
7/5/2019,140.869995,141.490005,139.910004,141.380005
7/8/2019,141.050003,141.289993,140.270004,140.570007
7/9/2019,140.610001,140.990005,139.130005,139.330002
7/10/2019,140,141.910004,139.789993,140.470001
7/11/2019,140.789993,141.580002,140.300003,141.240005
7/12/2019,141.919998,142.919998,141.660004,142.740005
7/15/2019,142.889999,143.509995,142.119995,143.320007
7/16/2019,143.169998,144.039993,143.020004,143.529999
7/17/2019,143.610001,143.800003,141.949997,143.070007
7/18/2019,142.5,150.309998,142.199997,149.630005
7/19/2019,149.960007,151.580002,149.550003,149.679993
7/22/2019,150.160004,151.940002,149.699997,149.740005
7/23/2019,150.570007,150.720001,148.380005,150.380005
7/24/2019,150.119995,151.449997,149.199997,150.029999
7/25/2019,149.820007,150.619995,148.610001,150.389999
7/26/2019,151,151.410004,150.100006,151.360001
7/29/2019,151.110001,151.479996,150.320007,150.880005
7/30/2019,150,150.399994,149.220001,149.770004
7/31/2019,149.699997,150.179993,146.389999,148.240005
8/1/2019,148.899994,152.820007,148.5,150.320007
8/2/2019,149.029999,152.949997,145.589996,147.25
8/5/2019,144.979996,145.100006,139.149994,140.759995
8/6/2019,142.029999,142.470001,139.309998,140.729996
8/7/2019,138.740005,139.580002,136.410004,139.110001
8/8/2019,138.449997,140.419998,137.759995,140.100006
8/9/2019,139.270004,139.309998,135.350006,136.130005
8/12/2019,135.660004,135.869995,133.179993,133.669998
8/13/2019,133.800003,136.570007,132.809998,135.789993
8/14/2019,133.910004,134.160004,130.979996,131.25
8/15/2019,131.220001,132.369995,130.25,131.919998
8/16/2019,133.039993,134.589996,132.949997,133.759995
8/19/2019,134.880005,136.330002,134.880005,135.039993
8/20/2019,135.240005,135.279999,132.809998,133
8/21/2019,134.960007,135.940002,133.800003,134.25
8/22/2019,134.690002,135.679993,133.809998,134.320007
8/23/2019,133.630005,134.259995,128.830002,129.570007
8/26/2019,131.050003,131.300003,129.160004,129.990005
8/27/2019,131.199997,131.699997,130.309998,131.169998
8/28/2019,130.440002,132.889999,130.039993,132.759995
8/29/2019,134.179993,135.690002,134.039993,134.880005
8/30/2019,135.580002,136.070007,134.360001,135.529999
9/3/2019,134.850006,134.899994,133.330002,134.100006
9/4/2019,135.710007,136.429993,135.149994,136.320007
9/5/2019,138.300003,141.699997,138.050003,140.970001
9/6/2019,141.520004,141.529999,140.460007,140.570007
9/9/2019,140.589996,143.020004,140.460007,142.600006
9/10/2019,143,145.460007,142.960007,145.050003
9/11/2019,144.850006,145.119995,142.710007,143.600006
9/12/2019,144.029999,144.039993,141.880005,143.619995
9/13/2019,144.320007,144.649994,143.259995,143.669998
9/16/2019,142.559998,143.639999,142.270004,142.479996
9/17/2019,142.479996,142.479996,140.660004,142.199997
9/18/2019,142.050003,142.300003,140.509995,142.220001
9/19/2019,142.460007,145.029999,142.449997,142.970001
9/20/2019,143.25,143.830002,141.820007,141.880005
9/23/2019,141.190002,142.220001,140.559998,142.070007
9/24/2019,142.5,142.889999,141.070007,141.679993
9/25/2019,141.740005,143.630005,140.860001,143.160004
9/26/2019,143.169998,143.880005,141.410004,143.550003
9/27/2019,144.410004,145.089996,142.380005,143.240005
9/30/2019,143.729996,146.570007,143.729996,145.419998
10/1/2019,145.589996,147.350006,143.539993,143.660004
10/2/2019,142.190002,142.270004,140.570007,141.690002
10/3/2019,141.619995,142.070007,139.179993,142.020004
10/4/2019,142.059998,143.059998,141.029999,142.990005
10/7/2019,142.259995,142.699997,141.220001,141.279999
10/8/2019,140.240005,140.470001,138.25,138.380005
10/9/2019,139.770004,140.330002,138.789993,139.669998
10/10/2019,139.770004,141.779999,139.559998,141.130005
10/11/2019,142.770004,144.5,142.610001,142.759995
10/14/2019,142.309998,142.429993,141.320007,142.039993
10/15/2019,142.539993,143.720001,141.809998,143
10/16/2019,142.490005,142.949997,141.389999,142.110001
10/17/2019,135,136,132.910004,134.259995
10/18/2019,134.220001,134.490005,132.25,134.089996
10/21/2019,132.610001,133.100006,130.899994,132.580002
10/22/2019,132.550003,134.050003,131.610001,133.960007
10/23/2019,133.520004,134.570007,132.699997,134.380005
10/24/2019,134.830002,135.070007,133.300003,134.070007
10/25/2019,134.119995,135.929993,134.100006,135.440002
10/28/2019,136,136.630005,135.449997,135.970001
10/29/2019,135.419998,135.570007,133.440002,133.820007
10/30/2019,133.830002,135.279999,133.199997,135.25
10/31/2019,135.110001,135.25,133.229996,133.729996
